S/L,Post,Provider,Division,District,Upazila,Professional,ContactNo,Address,Degree,Department
1,Medical Officer,Shahidul Siddique,Dhaka,Gazipur,Gazipur Sadar,Surgeon,1828873590,Shaheed Ahsan Ullah Master General Hospital,FCPS,Ophthalmology
2,Medical Officer,Rezaul Mia,Dhaka,Narayanganj,Rupganj,Resident,1614560144,Narayanganj 300 Bed Hospital,MS,Oncology
3,General Physician,Nazmul Hasan,Dhaka,Gazipur,Gazipur Sadar,Resident,1879878832,Shaheed Ahsan Ullah Master General Hospital,MRCP,General Surgery
4,Resident,Lubna Rahman,Dhaka,Gazipur,Tongi,Medical Officer,1684233015,Shaheed Ahsan Ullah Master General Hospital,FCPS,Ophthalmology
5,Medical Officer,Jamal Ahmed,Dhaka,Narayanganj,Sonargaon,Resident,1826568404,Narayanganj 300 Bed Hospital,MD,Pediatrics
6,General Physician,Lubna Haque,Dhaka,Narayanganj,Sonargaon,General Physician,1995737443,Narayanganj 300 Bed Hospital,FRCS,Gastroenterology
7,Surgeon,Asma Haque,Dhaka,Narayanganj,Rupganj,Surgeon,1741247230,Narayanganj 300 Bed Hospital,MS,Gastroenterology
8,Consultant,Rezaul Islam,Dhaka,Dhaka,Uttara,General Physician,1763392878,Evercare Hospital Dhaka,MS,Psychiatry
9,Surgeon,Asma Ahmed,Dhaka,Gazipur,Gazipur Sadar,Resident,1797365254,Shaheed Ahsan Ullah Master General Hospital,MS,Pediatrics
10,Consultant,Rezaul Khan,Dhaka,Gazipur,Tongi,General Physician,1869678395,Shaheed Ahsan Ullah Master General Hospital,FRCS,ENT
11,Resident,Shamim Ahmed,Dhaka,Gazipur,Gazipur Sadar,Consultant,1916522449,Shaheed Ahsan Ullah Master General Hospital,FRCS,Gastroenterology
12,General Physician,Sharmin Mia,Dhaka,Gazipur,Tongi,Consultant,1504425192,Shaheed Ahsan Ullah Master General Hospital,MD,Gynecology
13,Medical Officer,Nazmul Mia,Dhaka,Gazipur,Tongi,Medical Officer,1688560688,Shaheed Ahsan Ullah Master General Hospital,MD,Dermatology
14,Medical Officer,Asma Khan,Dhaka,Gazipur,Gazipur Sadar,Consultant,1964012122,Shaheed Ahsan Ullah Master General Hospital,MRCP,Neurology
15,Consultant,Shahidul Begum,Dhaka,Dhaka,Uttara,Surgeon,1555818671,Evercare Hospital Dhaka,MBBS,Orthopedics
16,Resident,Jamal Siddique,Dhaka,Gazipur,Gazipur Sadar,General Physician,1586769712,Shaheed Ahsan Ullah Master General Hospital,MD,General Medicine
17,Resident,Asma Islam,Dhaka,Narayanganj,Rupganj,Consultant,1673441673,Narayanganj 300 Bed Hospital,FCPS,Dermatology
18,Consultant,Shahidul Rahman,Dhaka,Dhaka,Dhanmondi,Consultant,1916478446,"Northern International Medical College Hospital, Diagnostic Centre",MS,Gynecology
19,Surgeon,Tanvir Rahman,Dhaka,Dhaka,Uttara,Surgeon,1700987500,Evercare Hospital Dhaka,MS,Oncology
20,Resident,Tanvir Begum,Dhaka,Dhaka,Mirpur,General Physician,1761118663,"Ibrahim General Hospital, Mirpur",MRCP,Pediatrics
21,Medical Officer,Shahidul Begum,Dhaka,Dhaka,Uttara,General Physician,1566859582,Evercare Hospital Dhaka,MBBS,Gynecology
22,Consultant,Rezaul Ahmed,Dhaka,Dhaka,Uttara,Medical Officer,1781261196,Evercare Hospital Dhaka,FCPS,ENT
23,Resident,Nazmul Khan,Dhaka,Narayanganj,Sonargaon,Consultant,1642426886,Narayanganj 300 Bed Hospital,FCPS,Ophthalmology
24,Resident,Shamim Islam,Dhaka,Dhaka,Dhanmondi,Resident,1578104622,"Northern International Medical College Hospital, Diagnostic Centre",MS,Dermatology
25,Medical Officer,Asma Chowdhury,Dhaka,Narayanganj,Sonargaon,Surgeon,1515258015,Narayanganj 300 Bed Hospital,FCPS,Pediatrics
26,Medical Officer,Lubna Islam,Dhaka,Narayanganj,Sonargaon,General Physician,1995423290,Narayanganj 300 Bed Hospital,MRCP,Ophthalmology
27,General Physician,Fahmida Chowdhury,Dhaka,Gazipur,Tongi,Surgeon,1695267710,Shaheed Ahsan Ullah Master General Hospital,FCPS,Nephrology
28,General Physician,Shahidul Mia,Dhaka,Gazipur,Tongi,Medical Officer,1954161213,Shaheed Ahsan Ullah Master General Hospital,MRCP,Gastroenterology
29,Surgeon,Tanvir Sultana,Dhaka,Narayanganj,Sonargaon,Resident,1570828447,Narayanganj 300 Bed Hospital,FRCS,Pediatrics
30,Surgeon,Shahidul Khan,Dhaka,Gazipur,Gazipur Sadar,Surgeon,1527600324,Shaheed Ahsan Ullah Master General Hospital,FRCS,General Surgery
31,Surgeon,Shahidul Chowdhury,Dhaka,Gazipur,Gazipur Sadar,General Physician,1592903721,Shaheed Ahsan Ullah Master General Hospital,MRCP,Neurology
32,General Physician,Tanvir Khan,Dhaka,Gazipur,Gazipur Sadar,General Physician,1905283106,Shaheed Ahsan Ullah Master General Hospital,MBBS,Neurology
33,Medical Officer,Nazmul Chowdhury,Dhaka,Dhaka,Mirpur,Consultant,1737685738,"Ibrahim General Hospital, Mirpur",MRCP,Pediatrics
34,General Physician,Shamim Begum,Dhaka,Gazipur,Tongi,Resident,1735618014,Shaheed Ahsan Ullah Master General Hospital,FCPS,General Surgery
35,Consultant,Tanvir Begum,Dhaka,Dhaka,Mirpur,Consultant,1512608025,"Ibrahim General Hospital, Mirpur",MD,Gynecology
36,General Physician,Sharmin Islam,Dhaka,Dhaka,Mirpur,Resident,1772314642,"Ibrahim General Hospital, Mirpur",MS,Pediatrics
37,Surgeon,Lubna Islam,Dhaka,Dhaka,Uttara,General Physician,1509218141,Evercare Hospital Dhaka,FRCS,Gastroenterology
38,General Physician,Shahidul Islam,Dhaka,Gazipur,Tongi,Medical Officer,1887163751,Shaheed Ahsan Ullah Master General Hospital,MS,Gynecology
39,Surgeon,Shamim Islam,Dhaka,Gazipur,Gazipur Sadar,Resident,1727787467,Shaheed Ahsan Ullah Master General Hospital,MS,ENT
40,Medical Officer,Tanvir Rahman,Dhaka,Gazipur,Gazipur Sadar,Resident,1511451632,Shaheed Ahsan Ullah Master General Hospital,MBBS,General Medicine
41,Consultant,Lubna Siddique,Dhaka,Narayanganj,Sonargaon,Surgeon,1971943381,Narayanganj 300 Bed Hospital,MRCP,Urology
42,Surgeon,Fahmida Sultana,Dhaka,Gazipur,Gazipur Sadar,General Physician,1772485213,Shaheed Ahsan Ullah Master General Hospital,MS,Ophthalmology
43,Resident,Shahidul Chowdhury,Dhaka,Narayanganj,Rupganj,General Physician,1960603032,Narayanganj 300 Bed Hospital,MBBS,Nephrology
44,Surgeon,Asma Haque,Dhaka,Dhaka,Mirpur,General Physician,1525937298,"Ibrahim General Hospital, Mirpur",MRCP,Pediatrics
45,Consultant,Asma Islam,Dhaka,Dhaka,Dhanmondi,Surgeon,1745929227,"Northern International Medical College Hospital, Diagnostic Centre",MRCP,Urology
46,Medical Officer,Shahidul Siddique,Dhaka,Narayanganj,Rupganj,Surgeon,1598219535,Narayanganj 300 Bed Hospital,FRCS,General Surgery
47,Resident,Asma Siddique,Dhaka,Dhaka,Mirpur,Consultant,1562052594,"Ibrahim General Hospital, Mirpur",MRCP,Orthopedics
48,Medical Officer,Fahmida Haque,Dhaka,Dhaka,Uttara,Resident,1918844746,Evercare Hospital Dhaka,FRCS,Urology
49,Surgeon,Nazmul Haque,Dhaka,Gazipur,Gazipur Sadar,Surgeon,1657618801,Shaheed Ahsan Ullah Master General Hospital,MBBS,Urology
50,Consultant,Rezaul Sultana,Dhaka,Gazipur,Gazipur Sadar,Resident,1601616990,Shaheed Ahsan Ullah Master General Hospital,MBBS,Pediatrics
51,Consultant,Asma Islam,Dhaka,Narayanganj,Rupganj,General Physician,1591895948,Narayanganj 300 Bed Hospital,FCPS,Pediatrics
52,Surgeon,Fahmida Mia,Dhaka,Dhaka,Mirpur,Consultant,1784880621,"Ibrahim General Hospital, Mirpur",MD,Urology
53,Surgeon,Jamal Islam,Dhaka,Narayanganj,Rupganj,Consultant,1904240976,Narayanganj 300 Bed Hospital,FCPS,Urology
54,Consultant,Asma Mia,Dhaka,Dhaka,Uttara,Surgeon,1554479465,Evercare Hospital Dhaka,FRCS,Oncology
55,Surgeon,Shamim Haque,Dhaka,Gazipur,Gazipur Sadar,Surgeon,1625140397,Shaheed Ahsan Ullah Master General Hospital,MBBS,Psychiatry
56,Surgeon,Tanvir Chowdhury,Dhaka,Dhaka,Dhanmondi,Consultant,1697042867,"Northern International Medical College Hospital, Diagnostic Centre",FCPS,General Medicine
57,Resident,Shamim Begum,Dhaka,Narayanganj,Sonargaon,Medical Officer,1725887282,Narayanganj 300 Bed Hospital,FCPS,Dermatology
58,Medical Officer,Shahidul Islam,Dhaka,Gazipur,Tongi,Surgeon,1722563923,Shaheed Ahsan Ullah Master General Hospital,MS,Neurology
59,Resident,Jamal Begum,Dhaka,Narayanganj,Rupganj,Resident,1748791377,Narayanganj 300 Bed Hospital,MRCP,General Surgery
60,Consultant,Shahidul Haque,Dhaka,Dhaka,Uttara,Medical Officer,1597717340,Evercare Hospital Dhaka,FRCS,General Medicine
61,Surgeon,Shahidul Khan,Dhaka,Dhaka,Uttara,Consultant,1994684084,Evercare Hospital Dhaka,MS,Nephrology
62,Medical Officer,Shahidul Chowdhury,Dhaka,Gazipur,Tongi,General Physician,1826233486,Shaheed Ahsan Ullah Master General Hospital,MD,Pediatrics
63,General Physician,Asma Siddique,Dhaka,Narayanganj,Sonargaon,General Physician,1646263264,Narayanganj 300 Bed Hospital,MD,Gynecology
64,Surgeon,Jamal Haque,Dhaka,Dhaka,Dhanmondi,Surgeon,1968499313,"Northern International Medical College Hospital, Diagnostic Centre",MBBS,Dermatology
65,General Physician,Rezaul Siddique,Dhaka,Narayanganj,Rupganj,General Physician,1770716460,Narayanganj 300 Bed Hospital,MBBS,General Medicine
66,General Physician,Asma Khan,Dhaka,Dhaka,Mirpur,Surgeon,1636293243,"Ibrahim General Hospital, Mirpur",FRCS,Urology
67,Surgeon,Lubna Ahmed,Dhaka,Gazipur,Tongi,General Physician,1619182191,Shaheed Ahsan Ullah Master General Hospital,FRCS,Nephrology
68,Surgeon,Lubna Rahman,Dhaka,Dhaka,Dhanmondi,Consultant,1975686315,"Northern International Medical College Hospital, Diagnostic Centre",MRCP,Urology
69,General Physician,Nazmul Ahmed,Dhaka,Narayanganj,Sonargaon,Surgeon,1779645943,Narayanganj 300 Bed Hospital,MBBS,Neurology
70,Medical Officer,Sharmin Khan,Dhaka,Gazipur,Gazipur Sadar,Consultant,1630960042,Shaheed Ahsan Ullah Master General Hospital,FCPS,General Surgery
71,Consultant,Rezaul Sultana,Dhaka,Gazipur,Tongi,Surgeon,1517644251,Shaheed Ahsan Ullah Master General Hospital,FRCS,Nephrology
72,Medical Officer,Shahidul Khan,Dhaka,Narayanganj,Rupganj,Consultant,1503104677,Narayanganj 300 Bed Hospital,MD,General Medicine
73,Medical Officer,Nazmul Haque,Dhaka,Narayanganj,Rupganj,Resident,1645059679,Narayanganj 300 Bed Hospital,MS,Pediatrics
74,Surgeon,Nazmul Mia,Dhaka,Dhaka,Uttara,Surgeon,1790294425,Evercare Hospital Dhaka,MBBS,Ophthalmology
75,Resident,Lubna Rahman,Dhaka,Dhaka,Uttara,Consultant,1819242152,Evercare Hospital Dhaka,MS,General Medicine
76,Surgeon,Nazmul Rahman,Dhaka,Dhaka,Dhanmondi,Medical Officer,1990004682,"Northern International Medical College Hospital, Diagnostic Centre",MD,Oncology
77,Medical Officer,Lubna Sultana,Dhaka,Dhaka,Dhanmondi,Medical Officer,1824794640,"Northern International Medical College Hospital, Diagnostic Centre",MRCP,Psychiatry
78,General Physician,Rezaul Islam,Dhaka,Dhaka,Dhanmondi,Consultant,1573148455,"Northern International Medical College Hospital, Diagnostic Centre",FCPS,Urology
79,Resident,Nazmul Chowdhury,Dhaka,Narayanganj,Rupganj,Consultant,1523139142,Narayanganj 300 Bed Hospital,FRCS,General Surgery
80,Surgeon,Nazmul Chowdhury,Dhaka,Gazipur,Tongi,General Physician,1713361379,Shaheed Ahsan Ullah Master General Hospital,MBBS,Orthopedics
81,General Physician,Fahmida Sultana,Dhaka,Gazipur,Gazipur Sadar,Consultant,1592467764,Shaheed Ahsan Ullah Master General Hospital,FCPS,Ophthalmology
82,Medical Officer,Shamim Khan,Dhaka,Gazipur,Tongi,Surgeon,1874822076,Shaheed Ahsan Ullah Master General Hospital,FCPS,Gynecology
83,General Physician,Tanvir Begum,Dhaka,Gazipur,Gazipur Sadar,General Physician,1569682141,Shaheed Ahsan Ullah Master General Hospital,MBBS,Oncology
84,Consultant,Nazmul Chowdhury,Dhaka,Gazipur,Tongi,Surgeon,1954203178,Shaheed Ahsan Ullah Master General Hospital,FRCS,Urology
85,Consultant,Lubna Siddique,Dhaka,Narayanganj,Sonargaon,Consultant,1688145681,Narayanganj 300 Bed Hospital,FRCS,Neurology
86,Medical Officer,Lubna Khan,Dhaka,Narayanganj,Sonargaon,Resident,1941967986,Narayanganj 300 Bed Hospital,FCPS,Orthopedics
87,Resident,Nazmul Chowdhury,Dhaka,Dhaka,Mirpur,General Physician,1828004543,"Ibrahim General Hospital, Mirpur",MRCP,Ophthalmology
88,Medical Officer,Shamim Mia,Dhaka,Dhaka,Mirpur,General Physician,1640188716,"Ibrahim General Hospital, Mirpur",FRCS,Urology
89,Consultant,Rezaul Chowdhury,Dhaka,Dhaka,Dhanmondi,Surgeon,1997067684,"Northern International Medical College Hospital, Diagnostic Centre",MS,General Medicine
90,Medical Officer,Jamal Mia,Dhaka,Narayanganj,Sonargaon,Surgeon,1698065480,Narayanganj 300 Bed Hospital,MS,Nephrology
91,Medical Officer,Tanvir Chowdhury,Dhaka,Gazipur,Tongi,Consultant,1781945075,Shaheed Ahsan Ullah Master General Hospital,MS,Nephrology
92,Resident,Jamal Rahman,Dhaka,Gazipur,Gazipur Sadar,Medical Officer,1955426822,Shaheed Ahsan Ullah Master General Hospital,MBBS,General Surgery
93,Resident,Lubna Haque,Dhaka,Narayanganj,Sonargaon,Resident,1735546579,Narayanganj 300 Bed Hospital,MS,Neurology
94,Surgeon,Sharmin Haque,Dhaka,Dhaka,Dhanmondi,Consultant,1520299548,"Northern International Medical College Hospital, Diagnostic Centre",MS,Psychiatry
95,General Physician,Tanvir Khan,Dhaka,Dhaka,Dhanmondi,General Physician,1899973474,"Northern International Medical College Hospital, Diagnostic Centre",MBBS,Neurology
96,Resident,Sharmin Mia,Dhaka,Dhaka,Dhanmondi,Consultant,1814503614,"Northern International Medical College Hospital, Diagnostic Centre",MRCP,Dermatology
97,Resident,Sharmin Rahman,Dhaka,Narayanganj,Sonargaon,General Physician,1934269459,Narayanganj 300 Bed Hospital,FRCS,Psychiatry
98,Medical Officer,Jamal Haque,Dhaka,Gazipur,Gazipur Sadar,Consultant,1635667804,Shaheed Ahsan Ullah Master General Hospital,MS,Gynecology
99,Resident,Fahmida Sultana,Dhaka,Narayanganj,Sonargaon,General Physician,1996166087,Narayanganj 300 Bed Hospital,MRCP,General Medicine
100,Surgeon,Lubna Rahman,Dhaka,Narayanganj,Rupganj,Medical Officer,1962527973,Narayanganj 300 Bed Hospital,MD,Oncology
101,Medical Officer,Shahidul Islam,Sylhet,Sylhet,Sylhet Sadar,Medical Officer,1740793783,Sylhet MAG Osmani Hospital,MS,General Medicine
102,Resident,Sharmin Sultana,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1952444489,Sylhet MAG Osmani Hospital,MS,Psychiatry
103,Resident,Rezaul Siddique,Sylhet,Sylhet,Sylhet Sadar,Medical Officer,1799302511,Sylhet MAG Osmani Hospital,MBBS,Ophthalmology
104,General Physician,Shahidul Siddique,Sylhet,Habiganj,Chunarughat,General Physician,1544645180,Chunarughat Upazila Health Complex,MRCP,Gastroenterology
105,Resident,Sharmin Sultana,Sylhet,Habiganj,Chunarughat,General Physician,1505931899,Chunarughat Upazila Health Complex,MBBS,Pediatrics
106,Surgeon,Asma Haque,Sylhet,Habiganj,Chunarughat,Surgeon,1885948237,Chunarughat Upazila Health Complex,FRCS,Pediatrics
107,Medical Officer,Nazmul Islam,Sylhet,Habiganj,Chunarughat,Medical Officer,1898119998,Chunarughat Upazila Health Complex,FRCS,Dermatology
108,Consultant,Rezaul Hasan,Sylhet,Habiganj,Chunarughat,Consultant,1619148100,Chunarughat Upazila Health Complex,FCPS,Oncology
109,Surgeon,Tanvir Haque,Sylhet,Habiganj,Ajmiriganj,Resident,1904342759,Ajmiriganj Upazila Hospital,MBBS,Orthopedics
110,General Physician,Tanvir Haque,Sylhet,Habiganj,Ajmiriganj,Consultant,1928451589,Ajmiriganj Upazila Hospital,MS,Psychiatry
111,Medical Officer,Lubna Rahman,Sylhet,Habiganj,Ajmiriganj,Resident,1749575679,Ajmiriganj Upazila Hospital,FRCS,Gastroenterology
112,Medical Officer,Fahmida Mia,Sylhet,Sylhet,Zakiganj,Surgeon,1930155194,Zakiganj Upazila Health Complex,MRCP,General Surgery
113,Resident,Fahmida Siddique,Sylhet,Sylhet,Sylhet Sadar,Resident,1763410021,Sylhet MAG Osmani Hospital,MS,General Medicine
114,Medical Officer,Nazmul Haque,Sylhet,Habiganj,Chunarughat,Surgeon,1501454508,Chunarughat Upazila Health Complex,MS,Pediatrics
115,Medical Officer,Rezaul Sultana,Sylhet,Habiganj,Ajmiriganj,Resident,1999071061,Ajmiriganj Upazila Hospital,MBBS,Gastroenterology
116,Surgeon,Fahmida Islam,Sylhet,Moulvibazar,Kamalganj,Resident,1870943849,Kamalganj Upazilla Health Complex,MRCP,Psychiatry
117,Surgeon,Fahmida Sultana,Sylhet,Moulvibazar,Sreemangal,General Physician,1564752157,Mukti Medical Clinic,MS,General Surgery
118,Consultant,Shahidul Ahmed,Sylhet,Habiganj,Chunarughat,Resident,1633639266,Chunarughat Upazila Health Complex,MS,ENT
119,General Physician,Nazmul Mia,Sylhet,Sylhet,Zakiganj,Medical Officer,1838988660,Zakiganj Upazila Health Complex,MBBS,Nephrology
120,General Physician,Shahidul Khan,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1590557245,Sylhet MAG Osmani Hospital,MBBS,Gastroenterology
121,Surgeon,Nazmul Siddique,Sylhet,Moulvibazar,Kamalganj,Resident,1832474951,Kamalganj Upazilla Health Complex,MRCP,Psychiatry
122,Surgeon,Nazmul Haque,Sylhet,Habiganj,Chunarughat,General Physician,1940973998,Chunarughat Upazila Health Complex,MRCP,ENT
123,Resident,Shamim Haque,Sylhet,Habiganj,Ajmiriganj,General Physician,1587045511,Ajmiriganj Upazila Hospital,MD,Orthopedics
124,General Physician,Asma Sultana,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1618517459,Sylhet MAG Osmani Hospital,MRCP,Dermatology
125,Surgeon,Tanvir Chowdhury,Sylhet,Habiganj,Chunarughat,Resident,1840929210,Chunarughat Upazila Health Complex,FCPS,Psychiatry
126,Medical Officer,Tanvir Ahmed,Sylhet,Habiganj,Chunarughat,Consultant,1679709009,Chunarughat Upazila Health Complex,MBBS,General Medicine
127,Medical Officer,Asma Begum,Sylhet,Habiganj,Chunarughat,Medical Officer,1575660671,Chunarughat Upazila Health Complex,MRCP,General Surgery
128,Consultant,Rezaul Siddique,Sylhet,Habiganj,Ajmiriganj,Consultant,1974319303,Ajmiriganj Upazila Hospital,FRCS,Nephrology
129,Medical Officer,Nazmul Chowdhury,Sylhet,Sylhet,Sylhet Sadar,Resident,1721077134,Sylhet MAG Osmani Hospital,FRCS,Oncology
130,Surgeon,Fahmida Rahman,Sylhet,Habiganj,Ajmiriganj,Medical Officer,1564119265,Ajmiriganj Upazila Hospital,FCPS,Ophthalmology
131,General Physician,Asma Begum,Sylhet,Sylhet,Sylhet Sadar,Resident,1545013116,Sylhet MAG Osmani Hospital,FCPS,General Surgery
132,General Physician,Nazmul Haque,Sylhet,Moulvibazar,Sreemangal,Consultant,1978351869,Mukti Medical Clinic,FRCS,Neurology
133,Resident,Nazmul Begum,Sylhet,Habiganj,Ajmiriganj,Resident,1573121039,Ajmiriganj Upazila Hospital,MS,ENT
