S/L,Post,Provider,Division,District,Upazila,Professional,ContactNo,Address,Degree,Department
134,Resident,Jamal Khan,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1678241869,Sylhet MAG Osmani Hospital,FRCS,Neurology
135,Surgeon,Tanvir Rahman,Sylhet,Habiganj,Chunarughat,Surgeon,1589619916,Chunarughat Upazila Health Complex,FCPS,Orthopedics
136,General Physician,Shamim Chowdhury,Sylhet,Moulvibazar,Sreemangal,Surgeon,1882297812,Mukti Medical Clinic,FRCS,Oncology
137,Medical Officer,Sharmin Begum,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1639423279,Sylhet MAG Osmani Hospital,MS,Oncology
138,Resident,Sharmin Rahman,Sylhet,Moulvibazar,Sreemangal,General Physician,1783547554,Mukti Medical Clinic,MS,Orthopedics
139,Medical Officer,Shamim Chowdhury,Sylhet,Habiganj,Ajmiriganj,General Physician,1683278086,Ajmiriganj Upazila Hospital,FRCS,Neurology
140,Surgeon,Sharmin Rahman,Sylhet,Habiganj,Ajmiriganj,Resident,1559197769,Ajmiriganj Upazila Hospital,FCPS,Orthopedics
141,Consultant,Shahidul Khan,Sylhet,Habiganj,Ajmiriganj,Resident,1710729839,Ajmiriganj Upazila Hospital,FCPS,Gastroenterology
142,General Physician,Rezaul Khan,Sylhet,Sylhet,Sylhet Sadar,General Physician,1978095401,Sylhet MAG Osmani Hospital,MRCP,Pediatrics
143,Resident,Rezaul Ahmed,Sylhet,Habiganj,Chunarughat,Resident,1890714441,Chunarughat Upazila Health Complex,FCPS,Gastroenterology
144,Consultant,Jamal Islam,Sylhet,Moulvibazar,Kamalganj,General Physician,1553250528,Kamalganj Upazilla Health Complex,MS,Gastroenterology
145,Resident,Shamim Rahman,Sylhet,Moulvibazar,Kamalganj,Medical Officer,1807199209,Kamalganj Upazilla Health Complex,MBBS,Urology
146,Medical Officer,Shahidul Islam,Sylhet,Habiganj,Chunarughat,General Physician,1635516787,Chunarughat Upazila Health Complex,FCPS,Psychiatry
147,Consultant,Sharmin Haque,Sylhet,Moulvibazar,Sreemangal,Resident,1971942640,Mukti Medical Clinic,MRCP,Gynecology
148,Medical Officer,Fahmida Khan,Sylhet,Sylhet,Zakiganj,General Physician,1926658942,Zakiganj Upazila Health Complex,FCPS,Nephrology
149,Surgeon,Asma Chowdhury,Sylhet,Moulvibazar,Kamalganj,Surgeon,1814749936,Kamalganj Upazilla Health Complex,FCPS,Nephrology
150,Resident,Shahidul Sultana,Sylhet,Habiganj,Chunarughat,Surgeon,1563877080,Chunarughat Upazila Health Complex,FRCS,Gastroenterology
151,Surgeon,Lubna Islam,Sylhet,Moulvibazar,Kamalganj,Medical Officer,1664493628,Kamalganj Upazilla Health Complex,MS,Urology
152,Consultant,Shamim Mia,Sylhet,Moulvibazar,Kamalganj,Consultant,1980355694,Kamalganj Upazilla Health Complex,FCPS,Urology
153,Resident,Lubna Sultana,Sylhet,Sylhet,Sylhet Sadar,General Physician,1510966225,Sylhet MAG Osmani Hospital,MBBS,General Surgery
154,Consultant,Nazmul Haque,Sylhet,Habiganj,Ajmiriganj,Consultant,1534967746,Ajmiriganj Upazila Hospital,MRCP,Psychiatry
155,Resident,Fahmida Islam,Sylhet,Habiganj,Ajmiriganj,Medical Officer,1590859783,Ajmiriganj Upazila Hospital,MRCP,Gynecology
156,Surgeon,Asma Ahmed,Sylhet,Sylhet,Sylhet Sadar,General Physician,1708575714,Sylhet MAG Osmani Hospital,MD,General Surgery
157,General Physician,Fahmida Khan,Sylhet,Sylhet,Zakiganj,Surgeon,1675736543,Zakiganj Upazila Health Complex,MRCP,Orthopedics
158,Consultant,Tanvir Rahman,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1831576938,Sylhet MAG Osmani Hospital,FCPS,General Medicine
159,Medical Officer,Lubna Begum,Sylhet,Habiganj,Ajmiriganj,Resident,1673596229,Ajmiriganj Upazila Hospital,FRCS,Nephrology
160,General Physician,Rezaul Sultana,Sylhet,Sylhet,Sylhet Sadar,Medical Officer,1566771627,Sylhet MAG Osmani Hospital,FRCS,Urology
161,General Physician,Jamal Siddique,Sylhet,Habiganj,Chunarughat,Medical Officer,1779743887,Chunarughat Upazila Health Complex,FCPS,Oncology
162,Medical Officer,Asma Chowdhury,Sylhet,Sylhet,Zakiganj,Surgeon,1948710610,Zakiganj Upazila Health Complex,MS,Nephrology
163,Medical Officer,Sharmin Begum,Sylhet,Moulvibazar,Kamalganj,Consultant,1537319482,Kamalganj Upazilla Health Complex,FCPS,Orthopedics
164,General Physician,Shamim Ahmed,Sylhet,Moulvibazar,Sreemangal,General Physician,1577300133,Mukti Medical Clinic,MBBS,Dermatology
165,Medical Officer,Tanvir Chowdhury,Sylhet,Habiganj,Chunarughat,Medical Officer,1870177923,Chunarughat Upazila Health Complex,MBBS,General Surgery
166,Consultant,Asma Ahmed,Sylhet,Habiganj,Chunarughat,Surgeon,1741567565,Chunarughat Upazila Health Complex,MS,Gynecology
167,Consultant,Lubna Khan,Sylhet,Sylhet,Zakiganj,Medical Officer,1746583502,Zakiganj Upazila Health Complex,MS,Orthopedics
168,General Physician,Jamal Rahman,Sylhet,Moulvibazar,Kamalganj,Resident,1561959046,Kamalganj Upazilla Health Complex,MRCP,ENT
169,Resident,Shamim Islam,Sylhet,Moulvibazar,Sreemangal,Resident,1787986060,Mukti Medical Clinic,MS,Orthopedics
170,Resident,Tanvir Khan,Sylhet,Habiganj,Chunarughat,Resident,1654581487,Chunarughat Upazila Health Complex,FRCS,Dermatology
171,Consultant,Jamal Sultana,Sylhet,Habiganj,Chunarughat,General Physician,1873379180,Chunarughat Upazila Health Complex,FRCS,ENT
172,General Physician,Rezaul Begum,Sylhet,Sylhet,Zakiganj,General Physician,1552628441,Zakiganj Upazila Health Complex,MBBS,General Surgery
173,Surgeon,Jamal Haque,Sylhet,Moulvibazar,Sreemangal,Medical Officer,1908407816,Mukti Medical Clinic,FCPS,Dermatology
174,Resident,Tanvir Begum,Sylhet,Habiganj,Chunarughat,Resident,1566813093,Chunarughat Upazila Health Complex,MS,General Surgery
175,Resident,Tanvir Siddique,Sylhet,Sylhet,Sylhet Sadar,Resident,1671927345,Sylhet MAG Osmani Hospital,FRCS,Psychiatry
176,Surgeon,Sharmin Sultana,Sylhet,Sylhet,Sylhet Sadar,Resident,1536849742,Sylhet MAG Osmani Hospital,MBBS,Nephrology
177,Medical Officer,Sharmin Chowdhury,Sylhet,Moulvibazar,Sreemangal,General Physician,1855704105,Mukti Medical Clinic,FRCS,Urology
178,Consultant,Asma Begum,Sylhet,Moulvibazar,Sreemangal,General Physician,1720197313,Mukti Medical Clinic,FCPS,Neurology
179,Consultant,Tanvir Mia,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1810144958,Sylhet MAG Osmani Hospital,FRCS,Psychiatry
180,Consultant,Jamal Rahman,Sylhet,Moulvibazar,Sreemangal,Consultant,1838491444,Mukti Medical Clinic,MBBS,Neurology
181,Consultant,Jamal Haque,Sylhet,Habiganj,Ajmiriganj,Resident,1596194596,Ajmiriganj Upazila Hospital,MBBS,Nephrology
182,Medical Officer,Fahmida Islam,Sylhet,Moulvibazar,Kamalganj,General Physician,1774586954,Kamalganj Upazilla Health Complex,MBBS,Gynecology
183,General Physician,Sharmin Chowdhury,Sylhet,Sylhet,Sylhet Sadar,Medical Officer,1680162596,Sylhet MAG Osmani Hospital,MBBS,Gastroenterology
184,Medical Officer,Sharmin Begum,Sylhet,Sylhet,Zakiganj,Surgeon,1666004808,Zakiganj Upazila Health Complex,MS,Gynecology
185,Medical Officer,Sharmin Rahman,Sylhet,Habiganj,Chunarughat,General Physician,1502303610,Chunarughat Upazila Health Complex,MBBS,Gastroenterology
186,General Physician,Rezaul Mia,Sylhet,Sylhet,Zakiganj,General Physician,1708045556,Zakiganj Upazila Health Complex,MS,General Medicine
187,General Physician,Nazmul Mia,Sylhet,Sylhet,Zakiganj,Surgeon,1618810701,Zakiganj Upazila Health Complex,MD,General Surgery
188,Medical Officer,Shahidul Rahman,Sylhet,Sylhet,Zakiganj,Resident,1987058114,Zakiganj Upazila Health Complex,MBBS,Urology
189,Surgeon,Shamim Islam,Sylhet,Sylhet,Sylhet Sadar,General Physician,1650083525,Sylhet MAG Osmani Hospital,MRCP,Pediatrics
190,General Physician,Nazmul Ahmed,Sylhet,Sylhet,Sylhet Sadar,General Physician,1545904170,Sylhet MAG Osmani Hospital,MD,Gynecology
191,Medical Officer,Sharmin Siddique,Sylhet,Moulvibazar,Sreemangal,General Physician,1867989396,Mukti Medical Clinic,FCPS,General Medicine
192,Resident,Asma Chowdhury,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1699277363,Sylhet MAG Osmani Hospital,MBBS,Pediatrics
193,Surgeon,Shamim Ahmed,Sylhet,Sylhet,Sylhet Sadar,Surgeon,1852171281,Sylhet MAG Osmani Hospital,MRCP,Dermatology
194,General Physician,Nazmul Haque,Sylhet,Habiganj,Chunarughat,Medical Officer,1908169639,Chunarughat Upazila Health Complex,FCPS,Urology
195,Medical Officer,Shahidul Ahmed,Sylhet,Habiganj,Ajmiriganj,General Physician,1976471239,Ajmiriganj Upazila Hospital,MBBS,Gastroenterology
196,Surgeon,Sharmin Haque,Sylhet,Moulvibazar,Sreemangal,Resident,1612285621,Mukti Medical Clinic,MBBS,Dermatology
197,Surgeon,Shamim Islam,Sylhet,Habiganj,Chunarughat,Resident,1606512036,Chunarughat Upazila Health Complex,MBBS,Gynecology
198,Resident,Tanvir Rahman,Sylhet,Moulvibazar,Sreemangal,Consultant,1627681512,Mukti Medical Clinic,MD,Dermatology
199,Consultant,Tanvir Begum,Sylhet,Sylhet,Zakiganj,Medical Officer,1840733548,Zakiganj Upazila Health Complex,FRCS,Nephrology
200,Resident,Jamal Sultana,Sylhet,Sylhet,Zakiganj,Resident,1987234158,Zakiganj Upazila Health Complex,FCPS,Gastroenterology
201,Medical Officer,Fahmida Begum,Chattogram,Chattogram,Halishahar,General Physician,1535770847,Halisahar Biochemic Medical College And Hospital,MS,Dermatology
202,General Physician,Sharmin Siddique,Chattogram,Cox's Bazar,Teknaf,Consultant,1946840160,Teknaf Upazila Health Complex,FRCS,Ophthalmology
203,Surgeon,Jamal Hasan,Chattogram,Rangamati,Baghaichhari,General Physician,1977406504,Baghaichhari Upazila Health Complex,MBBS,Pediatrics
204,Medical Officer,Tanvir Mia,Chattogram,Chattogram,Pahartali,Resident,1809430317,Imperial Hospital Limited,MBBS,Orthopedics
205,Medical Officer,Shamim Chowdhury,Chattogram,Chattogram,Pahartali,Medical Officer,1673290350,Imperial Hospital Limited,MBBS,Oncology
206,Surgeon,Lubna Khan,Chattogram,Cox's Bazar,Teknaf,Surgeon,1726612726,Teknaf Upazila Health Complex,MS,General Medicine
207,Medical Officer,Nazmul Ahmed,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1693740212,Ukhiya Specialized Hospital,FRCS,Gynecology
208,Surgeon,Asma Begum,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1734316528,Ukhiya Specialized Hospital,FCPS,Dermatology
209,Medical Officer,Nazmul Hasan,Chattogram,Rangamati,Kaptai,General Physician,1863833555,Christian Hospital Chandraghona,MD,Psychiatry
210,Medical Officer,Shahidul Islam,Chattogram,Chattogram,Halishahar,Surgeon,1541367594,Halisahar Biochemic Medical College And Hospital,MBBS,Neurology
211,Surgeon,Lubna Siddique,Chattogram,Cox's Bazar,Teknaf,Medical Officer,1694297972,Teknaf Upazila Health Complex,MS,ENT
212,Resident,Tanvir Chowdhury,Chattogram,Rangamati,Kaptai,Surgeon,1578393333,Christian Hospital Chandraghona,MBBS,Gastroenterology
213,General Physician,Asma Khan,Chattogram,Chattogram,Halishahar,General Physician,1941269203,Halisahar Biochemic Medical College And Hospital,FRCS,Gynecology
214,Medical Officer,Jamal Khan,Chattogram,Rangamati,Baghaichhari,Consultant,1958877206,Baghaichhari Upazila Health Complex,FCPS,Neurology
215,General Physician,Jamal Rahman,Chattogram,Rangamati,Baghaichhari,Resident,1607209654,Baghaichhari Upazila Health Complex,MRCP,Dermatology
216,Consultant,Shamim Siddique,Chattogram,Rangamati,Kaptai,Surgeon,1776197665,Christian Hospital Chandraghona,FCPS,ENT
217,Consultant,Shamim Begum,Chattogram,Rangamati,Kaptai,General Physician,1945779519,Christian Hospital Chandraghona,MS,Neurology
218,General Physician,Sharmin Begum,Chattogram,Cox's Bazar,Ukhiya,Medical Officer,1803033179,Ukhiya Specialized Hospital,MBBS,Pediatrics
219,Resident,Shahidul Mia,Chattogram,Rangamati,Baghaichhari,Surgeon,1888517176,Baghaichhari Upazila Health Complex,MS,ENT
220,Surgeon,Sharmin Rahman,Chattogram,Chattogram,Pahartali,Consultant,1518800007,Imperial Hospital Limited,FCPS,Orthopedics
221,General Physician,Fahmida Begum,Chattogram,Rangamati,Kaptai,Surgeon,1710756786,Christian Hospital Chandraghona,FCPS,Psychiatry
222,Consultant,Shamim Sultana,Chattogram,Chattogram,Halishahar,Medical Officer,1877473076,Halisahar Biochemic Medical College And Hospital,MS,Ophthalmology
223,Surgeon,Jamal Mia,Chattogram,Chattogram,Halishahar,Medical Officer,1791837650,Halisahar Biochemic Medical College And Hospital,FRCS,Pediatrics
224,Surgeon,Lubna Rahman,Chattogram,Chattogram,Pahartali,Consultant,1635656589,Imperial Hospital Limited,MRCP,General Surgery
225,Consultant,Shahidul Begum,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1736119636,Ukhiya Specialized Hospital,MRCP,Pediatrics
226,Resident,Fahmida Chowdhury,Chattogram,Cox's Bazar,Ukhiya,General Physician,1735506678,Ukhiya Specialized Hospital,MS,Gastroenterology
227,Medical Officer,Sharmin Sultana,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1689798933,Ukhiya Specialized Hospital,MRCP,General Surgery
228,Medical Officer,Shamim Khan,Chattogram,Cox's Bazar,Teknaf,Resident,1653858564,Teknaf Upazila Health Complex,MD,Neurology
229,Medical Officer,Shamim Siddique,Chattogram,Rangamati,Kaptai,General Physician,1638615736,Christian Hospital Chandraghona,MS,Gastroenterology
230,General Physician,Tanvir Chowdhury,Chattogram,Cox's Bazar,Teknaf,Surgeon,1861444340,Teknaf Upazila Health Complex,MBBS,Nephrology
231,Surgeon,Nazmul Mia,Chattogram,Chattogram,Pahartali,Consultant,1754970804,Imperial Hospital Limited,MD,Orthopedics
232,Surgeon,Shahidul Rahman,Chattogram,Chattogram,Pahartali,Resident,1860839753,Imperial Hospital Limited,FRCS,Gynecology
233,Consultant,Nazmul Begum,Chattogram,Cox's Bazar,Ukhiya,General Physician,1741550869,Ukhiya Specialized Hospital,MBBS,Psychiatry
234,Consultant,Lubna Siddique,Chattogram,Rangamati,Kaptai,Resident,1751215739,Christian Hospital Chandraghona,MS,General Surgery
235,Consultant,Tanvir Rahman,Chattogram,Cox's Bazar,Teknaf,Consultant,1898704434,Teknaf Upazila Health Complex,MBBS,Orthopedics
236,Consultant,Shahidul Islam,Chattogram,Rangamati,Baghaichhari,Medical Officer,1526135912,Baghaichhari Upazila Health Complex,MS,General Surgery
237,Surgeon,Asma Mia,Chattogram,Rangamati,Kaptai,General Physician,1819604416,Christian Hospital Chandraghona,MD,Gynecology
238,Consultant,Shamim Mia,Chattogram,Chattogram,Halishahar,Resident,1816726760,Halisahar Biochemic Medical College And Hospital,MRCP,Gynecology
239,Consultant,Sharmin Mia,Chattogram,Chattogram,Pahartali,Surgeon,1898263324,Imperial Hospital Limited,FCPS,Psychiatry
240,General Physician,Asma Khan,Chattogram,Chattogram,Halishahar,Medical Officer,1601640310,Halisahar Biochemic Medical College And Hospital,MBBS,Oncology
241,General Physician,Lubna Chowdhury,Chattogram,Cox's Bazar,Ukhiya,General Physician,1971767222,Ukhiya Specialized Hospital,MBBS,General Medicine
242,Resident,Tanvir Rahman,Chattogram,Rangamati,Kaptai,Surgeon,1952113973,Christian Hospital Chandraghona,MRCP,Nephrology
243,Consultant,Shamim Haque,Chattogram,Cox's Bazar,Teknaf,Resident,1593067526,Teknaf Upazila Health Complex,FCPS,Ophthalmology
244,General Physician,Sharmin Rahman,Chattogram,Cox's Bazar,Teknaf,Consultant,1761574640,Teknaf Upazila Health Complex,FRCS,Psychiatry
245,Surgeon,Shahidul Ahmed,Chattogram,Rangamati,Kaptai,Surgeon,1796139659,Christian Hospital Chandraghona,MS,General Surgery
246,General Physician,Sharmin Siddique,Chattogram,Rangamati,Baghaichhari,Resident,1826872583,Baghaichhari Upazila Health Complex,FCPS,Orthopedics
247,Surgeon,Shahidul Hasan,Chattogram,Chattogram,Pahartali,Consultant,1546487861,Imperial Hospital Limited,MS,Urology
248,Medical Officer,Fahmida Haque,Chattogram,Cox's Bazar,Ukhiya,Consultant,1665443625,Ukhiya Specialized Hospital,MBBS,ENT
249,Surgeon,Asma Begum,Chattogram,Cox's Bazar,Ukhiya,General Physician,1912478187,Ukhiya Specialized Hospital,MD,General Surgery
250,General Physician,Jamal Islam,Chattogram,Rangamati,Kaptai,Consultant,1991281484,Christian Hospital Chandraghona,MS,Orthopedics
251,General Physician,Rezaul Mia,Chattogram,Rangamati,Baghaichhari,Resident,1891731178,Baghaichhari Upazila Health Complex,MD,Oncology
252,Consultant,Fahmida Sultana,Chattogram,Chattogram,Pahartali,Consultant,1542729463,Imperial Hospital Limited,MS,Oncology
253,Medical Officer,Sharmin Mia,Chattogram,Cox's Bazar,Ukhiya,General Physician,1854059531,Ukhiya Specialized Hospital,MBBS,Ophthalmology
254,Resident,Fahmida Ahmed,Chattogram,Chattogram,Halishahar,Resident,1681763679,Halisahar Biochemic Medical College And Hospital,MRCP,General Medicine
255,Resident,Shahidul Khan,Chattogram,Cox's Bazar,Teknaf,Consultant,1647137221,Teknaf Upazila Health Complex,MBBS,Gynecology
256,Consultant,Nazmul Begum,Chattogram,Cox's Bazar,Ukhiya,Resident,1890807392,Ukhiya Specialized Hospital,MD,Urology
257,Consultant,Fahmida Mia,Chattogram,Rangamati,Baghaichhari,General Physician,1842720069,Baghaichhari Upazila Health Complex,MRCP,Neurology
258,Surgeon,Shamim Islam,Chattogram,Cox's Bazar,Ukhiya,General Physician,1722141435,Ukhiya Specialized Hospital,MRCP,Urology
259,Surgeon,Jamal Rahman,Chattogram,Chattogram,Pahartali,Medical Officer,1866035737,Imperial Hospital Limited,MD,Neurology
260,Medical Officer,Asma Islam,Chattogram,Chattogram,Halishahar,General Physician,1962857354,Halisahar Biochemic Medical College And Hospital,FRCS,Dermatology
261,Surgeon,Shamim Islam,Chattogram,Chattogram,Pahartali,Consultant,1780750208,Imperial Hospital Limited,MS,Dermatology
262,General Physician,Asma Sultana,Chattogram,Rangamati,Baghaichhari,Medical Officer,1653921211,Baghaichhari Upazila Health Complex,MS,Gynecology
263,Medical Officer,Lubna Siddique,Chattogram,Rangamati,Kaptai,Resident,1771713317,Christian Hospital Chandraghona,MS,General Medicine
264,Surgeon,Asma Chowdhury,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1997738944,Ukhiya Specialized Hospital,MD,ENT
265,Medical Officer,Rezaul Begum,Chattogram,Cox's Bazar,Teknaf,Medical Officer,1874562665,Teknaf Upazila Health Complex,MS,Gastroenterology
266,Resident,Lubna Mia,Chattogram,Chattogram,Halishahar,Resident,1756237768,Halisahar Biochemic Medical College And Hospital,MD,Gynecology
267,General Physician,Jamal Islam,Chattogram,Rangamati,Kaptai,Consultant,1897898220,Christian Hospital Chandraghona,MRCP,Oncology
268,Consultant,Shamim Siddique,Chattogram,Chattogram,Pahartali,Consultant,1602144472,Imperial Hospital Limited,MRCP,Gynecology
