S/L,Post,Provider,Division,District,Upazila,Professional,ContactNo,Address,Degree,Department
269,Consultant,Lubna Chowdhury,Chattogram,Rangamati,Kaptai,Consultant,1539125559,Christian Hospital Chandraghona,MD,General Medicine
270,General Physician,Sharmin Sultana,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1544838602,Ukhiya Specialized Hospital,FCPS,General Medicine
271,Consultant,Shahidul Haque,Chattogram,Cox's Bazar,Teknaf,Consultant,1792256423,Teknaf Upazila Health Complex,MS,Oncology
272,Surgeon,Shamim Ahmed,Chattogram,Cox's Bazar,Ukhiya,Resident,1596600899,Ukhiya Specialized Hospital,FCPS,Dermatology
273,Consultant,Shamim Islam,Chattogram,Cox's Bazar,Teknaf,Consultant,1853937961,Teknaf Upazila Health Complex,MD,Gastroenterology
274,Surgeon,Shahidul Ahmed,Chattogram,Rangamati,Kaptai,Resident,1891118835,Christian Hospital Chandraghona,MD,Pediatrics
275,Resident,Fahmida Siddique,Chattogram,Chattogram,Halishahar,Surgeon,1725677951,Halisahar Biochemic Medical College And Hospital,MS,Dermatology
276,Surgeon,Sharmin Sultana,Chattogram,Cox's Bazar,Ukhiya,Surgeon,1713844932,Ukhiya Specialized Hospital,MS,Dermatology
277,General Physician,Lubna Islam,Chattogram,Chattogram,Pahartali,Medical Officer,1571161746,Imperial Hospital Limited,MBBS,Ophthalmology
278,Consultant,Sharmin Chowdhury,Chattogram,Cox's Bazar,Ukhiya,General Physician,1895677062,Ukhiya Specialized Hospital,FRCS,Pediatrics
279,Medical Officer,Tanvir Ahmed,Chattogram,Cox's Bazar,Ukhiya,Resident,1642716347,Ukhiya Specialized Hospital,MBBS,Urology
280,Surgeon,Lubna Khan,Chattogram,Rangamati,Baghaichhari,Surgeon,1992255604,Baghaichhari Upazila Health Complex,MBBS,Pediatrics
281,General Physician,Fahmida Sultana,Chattogram,Rangamati,Baghaichhari,Consultant,1872078153,Baghaichhari Upazila Health Complex,MS,Dermatology
282,General Physician,Sharmin Haque,Chattogram,Rangamati,Kaptai,General Physician,1977281200,Christian Hospital Chandraghona,MD,Dermatology
283,Medical Officer,Tanvir Islam,Chattogram,Chattogram,Halishahar,Resident,1922109804,Halisahar Biochemic Medical College And Hospital,MS,Dermatology
284,Surgeon,Shamim Haque,Chattogram,Cox's Bazar,Ukhiya,Medical Officer,1815133190,Ukhiya Specialized Hospital,MS,Orthopedics
285,Surgeon,Shahidul Sultana,Chattogram,Cox's Bazar,Ukhiya,Consultant,1989761036,Ukhiya Specialized Hospital,FCPS,Psychiatry
286,General Physician,Sharmin Khan,Chattogram,Cox's Bazar,Teknaf,Surgeon,1506707002,Teknaf Upazila Health Complex,FCPS,General Surgery
287,General Physician,Fahmida Mia,Chattogram,Chattogram,Halishahar,Resident,1870406070,Halisahar Biochemic Medical College And Hospital,MBBS,Gynecology
288,Surgeon,Sharmin Ahmed,Chattogram,Rangamati,Baghaichhari,Consultant,1807581021,Baghaichhari Upazila Health Complex,MBBS,Gastroenterology
289,Resident,Asma Sultana,Chattogram,Rangamati,Baghaichhari,Resident,1830925509,Baghaichhari Upazila Health Complex,MS,Oncology
290,Surgeon,Jamal Mia,Chattogram,Chattogram,Pahartali,Resident,1523255567,Imperial Hospital Limited,MRCP,Gastroenterology
291,General Physician,Nazmul Sultana,Chattogram,Cox's Bazar,Teknaf,Consultant,1535332083,Teknaf Upazila Health Complex,MD,Psychiatry
292,General Physician,Fahmida Rahman,Chattogram,Rangamati,Baghaichhari,General Physician,1895244667,Baghaichhari Upazila Health Complex,MRCP,Psychiatry
293,Consultant,Tanvir Ahmed,Chattogram,Cox's Bazar,Ukhiya,Consultant,1763381359,Ukhiya Specialized Hospital,MBBS,General Surgery
294,Consultant,Rezaul Mia,Chattogram,Rangamati,Kaptai,Surgeon,1721650340,Christian Hospital Chandraghona,MBBS,Dermatology
295,General Physician,Tanvir Islam,Chattogram,Rangamati,Kaptai,Surgeon,1711381011,Christian Hospital Chandraghona,MS,Urology
296,Surgeon,Lubna Siddique,Chattogram,Cox's Bazar,Teknaf,Resident,1743693016,Teknaf Upazila Health Complex,FCPS,ENT
297,Surgeon,Rezaul Islam,Chattogram,Rangamati,Baghaichhari,General Physician,1723730224,Baghaichhari Upazila Health Complex,FCPS,Oncology
298,General Physician,Rezaul Sultana,Chattogram,Rangamati,Baghaichhari,Surgeon,1951964399,Baghaichhari Upazila Health Complex,MS,General Medicine
299,Surgeon,Tanvir Khan,Chattogram,Cox's Bazar,Teknaf,Resident,1659034783,Teknaf Upazila Health Complex,MS,Ophthalmology
300,Medical Officer,Fahmida Ahmed,Chattogram,Rangamati,Kaptai,Medical Officer,1595991829,Christian Hospital Chandraghona,MS,Gastroenterology
301,Medical Officer,Asma Chowdhury,Khulna,Khulna,Dacope,Consultant,1859815586,"Upazilla Health Complex, Dacope, Khulna",MD,General Medicine
302,Surgeon,Shamim Rahman,Khulna,Khulna,Batiaghata,Resident,1660779270,Batiaghata Upazilla Health Complex,FRCS,Gastroenterology
303,General Physician,Rezaul Ahmed,Khulna,Bagerhat,Mongla,Resident,1993674620,"Mongla Upazila Health Complex, Bagerhat",FRCS,Neurology
304,General Physician,Jamal Ahmed,Khulna,Khulna,Batiaghata,Medical Officer,1814715358,Batiaghata Upazilla Health Complex,FCPS,Neurology
305,Consultant,Sharmin Ahmed,Khulna,Satkhira,Shyamnagar,Consultant,1699646714,Friendship Hospital Shyamnagar,MS,Ophthalmology
306,Surgeon,Tanvir Siddique,Khulna,Khulna,Batiaghata,Medical Officer,1690120555,Batiaghata Upazilla Health Complex,MBBS,Pediatrics
307,General Physician,Sharmin Sultana,Khulna,Khulna,Dacope,Consultant,1752849352,"Upazilla Health Complex, Dacope, Khulna",FCPS,Orthopedics
308,General Physician,Tanvir Siddique,Khulna,Khulna,Batiaghata,Medical Officer,1538953939,Batiaghata Upazilla Health Complex,MRCP,ENT
309,Surgeon,Tanvir Siddique,Khulna,Bagerhat,Mongla,Medical Officer,1517196253,"Mongla Upazila Health Complex, Bagerhat",FCPS,Urology
310,Resident,Shamim Ahmed,Khulna,Bagerhat,Rampal,Resident,1679439608,Baruipara Community Clinic and Boro Sannashi Community Clinic,MD,General Surgery
311,General Physician,Lubna Siddique,Khulna,Bagerhat,Mongla,Consultant,1567769293,"Mongla Upazila Health Complex, Bagerhat",MBBS,Urology
312,Surgeon,Jamal Ahmed,Khulna,Satkhira,Tala,Resident,1829792265,Tala Upazilla Health Complex,FCPS,Dermatology
313,Consultant,Rezaul Rahman,Khulna,Khulna,Batiaghata,Consultant,1722730695,Batiaghata Upazilla Health Complex,MRCP,Urology
314,Surgeon,Sharmin Ahmed,Khulna,Satkhira,Shyamnagar,General Physician,1796525089,Friendship Hospital Shyamnagar,MRCP,Gynecology
315,Resident,Lubna Begum,Khulna,Satkhira,Shyamnagar,Resident,1835083253,Friendship Hospital Shyamnagar,MS,General Surgery
316,Resident,Fahmida Rahman,Khulna,Khulna,Batiaghata,Medical Officer,1776842115,Batiaghata Upazilla Health Complex,MS,Neurology
317,Resident,Sharmin Siddique,Khulna,Khulna,Batiaghata,Surgeon,1847376583,Batiaghata Upazilla Health Complex,MS,Ophthalmology
318,Consultant,Asma Begum,Khulna,Satkhira,Shyamnagar,Surgeon,1943422229,Friendship Hospital Shyamnagar,MS,General Medicine
319,General Physician,Fahmida Rahman,Khulna,Satkhira,Tala,Consultant,1994739190,Tala Upazilla Health Complex,FCPS,Pediatrics
320,Consultant,Sharmin Rahman,Khulna,Satkhira,Tala,Surgeon,1564158741,Tala Upazilla Health Complex,FRCS,Dermatology
321,Consultant,Rezaul Begum,Khulna,Satkhira,Tala,Surgeon,1788526996,Tala Upazilla Health Complex,MRCP,Gastroenterology
322,Consultant,Lubna Mia,Khulna,Bagerhat,Mongla,General Physician,1725178185,"Mongla Upazila Health Complex, Bagerhat",FRCS,Urology
323,Surgeon,Jamal Islam,Khulna,Satkhira,Tala,Resident,1944827448,Tala Upazilla Health Complex,MBBS,Gynecology
324,General Physician,Nazmul Rahman,Khulna,Bagerhat,Rampal,Consultant,1701984928,Baruipara Community Clinic and Boro Sannashi Community Clinic,FCPS,Psychiatry
325,General Physician,Sharmin Chowdhury,Khulna,Satkhira,Shyamnagar,Surgeon,1613287495,Friendship Hospital Shyamnagar,MD,Pediatrics
326,Medical Officer,Nazmul Khan,Khulna,Khulna,Batiaghata,Consultant,1724773942,Batiaghata Upazilla Health Complex,MS,Neurology
327,General Physician,Jamal Mia,Khulna,Bagerhat,Rampal,Resident,1812406002,Baruipara Community Clinic and Boro Sannashi Community Clinic,MS,Orthopedics
328,Surgeon,Tanvir Mia,Khulna,Khulna,Dacope,General Physician,1933173787,"Upazilla Health Complex, Dacope, Khulna",MRCP,Gastroenterology
329,General Physician,Rezaul Ahmed,Khulna,Khulna,Batiaghata,Consultant,1789151931,Batiaghata Upazilla Health Complex,MS,Gastroenterology
330,General Physician,Tanvir Chowdhury,Khulna,Bagerhat,Mongla,Consultant,1883417024,"Mongla Upazila Health Complex, Bagerhat",MRCP,General Surgery
331,General Physician,Shahidul Haque,Khulna,Satkhira,Tala,General Physician,1755137017,Tala Upazilla Health Complex,MRCP,Dermatology
332,Surgeon,Nazmul Chowdhury,Khulna,Khulna,Batiaghata,General Physician,1858512923,Batiaghata Upazilla Health Complex,MD,General Surgery
333,General Physician,Sharmin Chowdhury,Khulna,Bagerhat,Rampal,Resident,1506988490,Baruipara Community Clinic and Boro Sannashi Community Clinic,FCPS,Nephrology
334,Medical Officer,Rezaul Chowdhury,Khulna,Bagerhat,Mongla,General Physician,1689740072,"Mongla Upazila Health Complex, Bagerhat",MRCP,Urology
335,Consultant,Rezaul Islam,Khulna,Khulna,Batiaghata,Medical Officer,1629757755,Batiaghata Upazilla Health Complex,FRCS,General Medicine
336,Consultant,Shahidul Islam,Khulna,Satkhira,Shyamnagar,Resident,1575259582,Friendship Hospital Shyamnagar,MS,Pediatrics
337,Medical Officer,Lubna Haque,Khulna,Khulna,Batiaghata,Surgeon,1765650466,Batiaghata Upazilla Health Complex,MD,Dermatology
338,Consultant,Lubna Begum,Khulna,Khulna,Batiaghata,Consultant,1875520179,Batiaghata Upazilla Health Complex,MD,Gastroenterology
339,Surgeon,Shamim Chowdhury,Khulna,Bagerhat,Mongla,Medical Officer,1552105946,"Mongla Upazila Health Complex, Bagerhat",MBBS,Oncology
340,Medical Officer,Lubna Begum,Khulna,Bagerhat,Mongla,Medical Officer,1859324014,"Mongla Upazila Health Complex, Bagerhat",MBBS,Urology
341,Surgeon,Shamim Chowdhury,Khulna,Bagerhat,Rampal,Consultant,1719275770,Baruipara Community Clinic and Boro Sannashi Community Clinic,MD,Psychiatry
342,Medical Officer,Sharmin Rahman,Khulna,Khulna,Dacope,Consultant,1553303376,"Upazilla Health Complex, Dacope, Khulna",MBBS,Nephrology
343,General Physician,Rezaul Hasan,Khulna,Khulna,Dacope,Surgeon,1670618821,"Upazilla Health Complex, Dacope, Khulna",FCPS,Psychiatry
344,Medical Officer,Rezaul Chowdhury,Khulna,Satkhira,Shyamnagar,Consultant,1793730511,Friendship Hospital Shyamnagar,MRCP,Gynecology
345,General Physician,Shamim Islam,Khulna,Bagerhat,Rampal,General Physician,1999827899,Baruipara Community Clinic and Boro Sannashi Community Clinic,MBBS,General Surgery
346,Surgeon,Asma Chowdhury,Khulna,Bagerhat,Rampal,Medical Officer,1625914564,Baruipara Community Clinic and Boro Sannashi Community Clinic,MS,Dermatology
347,Medical Officer,Nazmul Mia,Khulna,Satkhira,Tala,Medical Officer,1592168119,Tala Upazilla Health Complex,MD,Gastroenterology
348,Surgeon,Jamal Khan,Khulna,Satkhira,Tala,Medical Officer,1788872137,Tala Upazilla Health Complex,MRCP,ENT
349,Medical Officer,Sharmin Haque,Khulna,Satkhira,Tala,Resident,1799109381,Tala Upazilla Health Complex,MRCP,Ophthalmology
350,General Physician,Rezaul Siddique,Khulna,Khulna,Batiaghata,General Physician,1866897884,Batiaghata Upazilla Health Complex,FRCS,Gastroenterology
351,General Physician,Sharmin Rahman,Khulna,Bagerhat,Rampal,Medical Officer,1951067058,Baruipara Community Clinic and Boro Sannashi Community Clinic,MBBS,ENT
352,Medical Officer,Tanvir Chowdhury,Khulna,Satkhira,Tala,Consultant,1886653119,Tala Upazilla Health Complex,FCPS,Neurology
353,Surgeon,Jamal Siddique,Khulna,Bagerhat,Rampal,General Physician,1915176400,Baruipara Community Clinic and Boro Sannashi Community Clinic,FRCS,Oncology
354,Surgeon,Jamal Mia,Khulna,Satkhira,Shyamnagar,Medical Officer,1570659197,Friendship Hospital Shyamnagar,MD,Pediatrics
355,Surgeon,Shamim Siddique,Khulna,Khulna,Batiaghata,Surgeon,1832199765,Batiaghata Upazilla Health Complex,MD,Psychiatry
356,Medical Officer,Tanvir Islam,Khulna,Khulna,Batiaghata,Consultant,1606526732,Batiaghata Upazilla Health Complex,FCPS,Gynecology
357,Medical Officer,Tanvir Rahman,Khulna,Satkhira,Tala,General Physician,1729955058,Tala Upazilla Health Complex,MRCP,General Surgery
358,Consultant,Sharmin Ahmed,Khulna,Satkhira,Tala,Resident,1974690892,Tala Upazilla Health Complex,MBBS,Psychiatry
359,Resident,Fahmida Siddique,Khulna,Khulna,Batiaghata,Consultant,1714241579,Batiaghata Upazilla Health Complex,MBBS,Orthopedics
360,Consultant,Sharmin Islam,Khulna,Khulna,Dacope,Medical Officer,1796159981,"Upazilla Health Complex, Dacope, Khulna",MS,General Surgery
361,Consultant,Lubna Haque,Khulna,Bagerhat,Rampal,Surgeon,1615752202,Baruipara Community Clinic and Boro Sannashi Community Clinic,MD,Gynecology
362,Surgeon,Sharmin Sultana,Khulna,Khulna,Dacope,Consultant,1891148115,"Upazilla Health Complex, Dacope, Khulna",MS,Gastroenterology
363,General Physician,Lubna Siddique,Khulna,Khulna,Batiaghata,Consultant,1541515194,Batiaghata Upazilla Health Complex,MS,ENT
364,Resident,Nazmul Rahman,Khulna,Khulna,Batiaghata,Surgeon,1700404256,Batiaghata Upazilla Health Complex,FRCS,Ophthalmology
365,Medical Officer,Rezaul Siddique,Khulna,Bagerhat,Mongla,Consultant,1580097829,"Mongla Upazila Health Complex, Bagerhat",FRCS,Oncology
366,Consultant,Lubna Begum,Khulna,Satkhira,Shyamnagar,Medical Officer,1664312708,Friendship Hospital Shyamnagar,MS,Urology
367,General Physician,Shamim Rahman,Khulna,Khulna,Dacope,Consultant,1595042506,"Upazilla Health Complex, Dacope, Khulna",MRCP,Ophthalmology
368,Surgeon,Tanvir Chowdhury,Khulna,Bagerhat,Rampal,General Physician,1888803624,Baruipara Community Clinic and Boro Sannashi Community Clinic,MD,Pediatrics
369,Surgeon,Shahidul Mia,Khulna,Bagerhat,Rampal,Surgeon,1529600842,Baruipara Community Clinic and Boro Sannashi Community Clinic,MBBS,Psychiatry
370,General Physician,Shahidul Khan,Khulna,Satkhira,Tala,Surgeon,1588568460,Tala Upazilla Health Complex,FRCS,General Surgery
371,Surgeon,Shahidul Ahmed,Khulna,Khulna,Batiaghata,Resident,1650665141,Batiaghata Upazilla Health Complex,MD,Gastroenterology
372,Medical Officer,Jamal Haque,Khulna,Satkhira,Shyamnagar,Surgeon,1755331304,Friendship Hospital Shyamnagar,MD,Pediatrics
373,Medical Officer,Lubna Begum,Khulna,Khulna,Batiaghata,Surgeon,1546531683,Batiaghata Upazilla Health Complex,MBBS,Neurology
374,Surgeon,Rezaul Chowdhury,Khulna,Bagerhat,Rampal,Surgeon,1518618062,Baruipara Community Clinic and Boro Sannashi Community Clinic,MD,ENT
375,Resident,Lubna Begum,Khulna,Satkhira,Shyamnagar,Consultant,1737560835,Friendship Hospital Shyamnagar,MBBS,Gastroenterology
376,General Physician,Asma Begum,Khulna,Satkhira,Shyamnagar,Medical Officer,1534634961,Friendship Hospital Shyamnagar,FRCS,Gynecology
377,Resident,Tanvir Siddique,Khulna,Khulna,Dacope,Medical Officer,1737680733,"Upazilla Health Complex, Dacope, Khulna",FCPS,General Medicine
378,Resident,Rezaul Khan,Khulna,Bagerhat,Rampal,Medical Officer,1683531249,Baruipara Community Clinic and Boro Sannashi Community Clinic,MS,Gastroenterology
379,Resident,Fahmida Siddique,Khulna,Khulna,Dacope,Resident,1737122222,"Upazilla Health Complex, Dacope, Khulna",MRCP,Ophthalmology
380,Medical Officer,Jamal Mia,Khulna,Khulna,Batiaghata,Resident,1891499024,Batiaghata Upazilla Health Complex,FCPS,ENT
381,General Physician,Tanvir Ahmed,Khulna,Khulna,Batiaghata,Resident,1716762661,Batiaghata Upazilla Health Complex,FRCS,Gastroenterology
382,Consultant,Jamal Rahman,Khulna,Khulna,Batiaghata,Resident,1885741933,Batiaghata Upazilla Health Complex,MRCP,Gastroenterology
383,General Physician,Shamim Ahmed,Khulna,Satkhira,Tala,Consultant,1627712456,Tala Upazilla Health Complex,MS,ENT
384,Medical Officer,Asma Begum,Khulna,Khulna,Dacope,Consultant,1610217160,"Upazilla Health Complex, Dacope, Khulna",MRCP,Oncology
385,Surgeon,Rezaul Ahmed,Khulna,Bagerhat,Rampal,Resident,1802734375,Baruipara Community Clinic and Boro Sannashi Community Clinic,FCPS,Oncology
386,Surgeon,Lubna Begum,Khulna,Satkhira,Shyamnagar,Resident,1770450179,Friendship Hospital Shyamnagar,MRCP,Gastroenterology
387,Resident,Shamim Haque,Khulna,Bagerhat,Mongla,Medical Officer,1986270832,"Mongla Upazila Health Complex, Bagerhat",MBBS,Neurology
388,General Physician,Sharmin Begum,Khulna,Khulna,Dacope,Consultant,1813443005,"Upazilla Health Complex, Dacope, Khulna",FCPS,Gastroenterology
389,Consultant,Asma Sultana,Khulna,Satkhira,Tala,Medical Officer,1588459956,Tala Upazilla Health Complex,FRCS,Nephrology
390,Surgeon,Nazmul Mia,Khulna,Khulna,Batiaghata,Surgeon,1993808015,Batiaghata Upazilla Health Complex,MD,ENT
391,Surgeon,Sharmin Haque,Khulna,Bagerhat,Rampal,Surgeon,1500915088,Baruipara Community Clinic and Boro Sannashi Community Clinic,MRCP,Gastroenterology
392,Medical Officer,Asma Sultana,Khulna,Bagerhat,Rampal,Medical Officer,1564161184,Baruipara Community Clinic and Boro Sannashi Community Clinic,FRCS,Ophthalmology
393,General Physician,Nazmul Islam,Khulna,Khulna,Batiaghata,Resident,1707186690,Batiaghata Upazilla Health Complex,MRCP,Urology
394,Resident,Nazmul Haque,Khulna,Satkhira,Shyamnagar,Resident,1666287372,Friendship Hospital Shyamnagar,FRCS,Psychiatry
395,Medical Officer,Fahmida Begum,Khulna,Satkhira,Shyamnagar,Medical Officer,1943707071,Friendship Hospital Shyamnagar,MD,Psychiatry
396,Medical Officer,Fahmida Sultana,Khulna,Bagerhat,Rampal,Surgeon,1847351531,Baruipara Community Clinic and Boro Sannashi Community Clinic,MD,Ophthalmology
397,Consultant,Asma Sultana,Khulna,Satkhira,Shyamnagar,Medical Officer,1514762441,Friendship Hospital Shyamnagar,MD,Oncology
398,General Physician,Sharmin Sultana,Khulna,Satkhira,Shyamnagar,Surgeon,1787290704,Friendship Hospital Shyamnagar,MBBS,Oncology
399,General Physician,Fahmida Sultana,Khulna,Satkhira,Shyamnagar,General Physician,1664724055,Friendship Hospital Shyamnagar,MD,Pediatrics
400,Consultant,Fahmida Begum,Khulna,Satkhira,Shyamnagar,General Physician,1556560337,Friendship Hospital Shyamnagar,MD,Urology
